lat,long,Timestamp,id,timestamp,start_diff,stop_diff,date,start_vec,stop_vec,Possible_Location,name
36.05574,24.90248,1/7/2014 13:18,7,2014-01-07T13:18:01Z,65.31666667,0.016666667,7/1/2014,1,0,Guy's Gyros,Orilla Elsa
36.05574,24.90249,01/17/2014 12:24:42,23,2014-01-17T12:24:42Z,0.016666667,63.31666667,17/1/2014,0,1,Guy's Gyros,Lagos Varja
36.05574,24.90249,01/19/2014 18:16:58,23,2014-01-19T18:16:58Z,0.033333333,89.05,19/1/2014,0,1,Guy's Gyros,Lagos Varja
36.05574,24.9025,1/9/2014 19:47,16,2014-01-09T19:47:01Z,55.93333333,0,9/1/2014,1,0,Guy's Gyros,Vann Isia
36.05574,24.9025,01/17/2014 18:57:05,15,2014-01-17T18:57:05Z,0.066666667,92.93333333,17/1/2014,0,1,Guy's Gyros,Bodrogi Loreto
36.05574,24.9025,01/16/2014 20:21:01,20,2014-01-16T20:21:01Z,88.23333333,0,16/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05574,24.9025,01/15/2014 20:00:01,23,2014-01-15T20:00:01Z,73.05,0,15/1/2014,1,0,Guy's Gyros,Lagos Varja
36.05574,24.90251,01/13/2014 12:31:01,30,2014-01-13T12:31:01Z,0.333333333,103,13/1/2014,0,1,Guy's Gyros,Resumir Felix
36.05574,24.90251,01/14/2014 12:10:42,18,2014-01-14T12:10:42Z,0.033333333,103.3166667,14/1/2014,0,1,Guy's Gyros,Frente Birgitta
36.05574,24.90251,1/7/2014 19:16,16,2014-01-07T19:16:05Z,0.05,64.93333333,7/1/2014,0,1,Guy's Gyros,Vann Isia
36.05574,24.90252,1/6/2014 18:45,23,2014-01-06T18:45:58Z,0.016666667,92.05,6/1/2014,0,1,Guy's Gyros,Lagos Varja
36.05574,24.90252,01/16/2014 18:19:23,17,2014-01-16T18:19:23Z,0.016666667,49.63333333,16/1/2014,0,1,Guy's Gyros,Flecha Sven
36.05574,24.90252,1/10/2014 20:31,15,2014-01-10T20:31:01Z,87.93333333,0.016666667,10/1/2014,1,0,Guy's Gyros,Bodrogi Loreto
36.05574,24.90252,1/8/2014 13:58,14,2014-01-08T13:58:01Z,89.31666667,0.033333333,8/1/2014,1,0,Guy's Gyros,Dedos Lidelse
36.05574,24.90253,01/17/2014 13:22:01,4,2014-01-17T13:22:01Z,59.31666667,0,17/1/2014,1,0,Guy's Gyros,Barranco Ingrid
36.05574,24.90254,01/15/2014 20:09:01,20,2014-01-15T20:09:01Z,47,0.016666667,15/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05574,24.90255,01/13/2014 20:45:01,22,2014-01-13T20:45:01Z,49.26666667,0.016666667,13/1/2014,1,0,Guy's Gyros,Nubarron Adra
36.05574,24.90255,1/7/2014 12:06,32,2014-01-07T12:06:42Z,0.016666667,71.31666667,7/1/2014,0,1,Guy's Gyros,Strum Orhan
36.05574,24.90256,01/15/2014 11:59:42,16,2014-01-15T11:59:42Z,0.033333333,110.3166667,15/1/2014,0,1,Guy's Gyros,Vann Isia
36.05574,24.90256,1/11/2014 18:54,17,2014-01-11T18:54:23Z,0.033333333,79.63333333,11/1/2014,0,1,Guy's Gyros,Flecha Sven
36.05574,24.90257,1/10/2014 12:13,32,2014-01-10T12:13:42Z,0.016666667,59.31666667,10/1/2014,0,1,Guy's Gyros,Strum Orhan
36.05574,24.90257,01/15/2014 12:21:42,34,2014-01-15T12:21:42Z,0.05,74.31666667,15/1/2014,0,1,Guy's Gyros,Vann Edvard
36.05574,24.90257,1/10/2014 18:49,34,2014-01-10T18:49:55Z,0.016666667,70.1,10/1/2014,0,1,Guy's Gyros,Vann Edvard
36.05574,24.90257,01/13/2014 19:14:01,13,2014-01-13T19:14:01Z,0.966666667,68,13/1/2014,0,1,Guy's Gyros,Ferro Inga
36.05574,24.90257,01/15/2014 13:36:01,34,2014-01-15T13:36:01Z,74.31666667,0.016666667,15/1/2014,1,0,Guy's Gyros,Vann Edvard
36.05574,24.90258,01/16/2014 18:08:58,23,2014-01-16T18:08:58Z,0.016666667,61.05,16/1/2014,0,1,Guy's Gyros,Lagos Varja
36.05574,24.90258,01/16/2014 20:15:01,33,2014-01-16T20:15:01Z,84.63333333,0.016666667,16/1/2014,1,0,Guy's Gyros,Tempestad Brand
36.05574,24.90258,1/7/2014 18:49,33,2014-01-07T18:49:23Z,0.116666667,89.63333333,7/1/2014,0,1,Guy's Gyros,Tempestad Brand
36.05575,24.90247,1/12/2014 19:29,12,2014-01-12T19:29:01Z,58,0.016666667,12/1/2014,1,0,Guy's Gyros,Cocinaro Hideki
36.05575,24.90247,01/15/2014 19:09:05,15,2014-01-15T19:09:05Z,0.016666667,110.9333333,15/1/2014,0,1,Guy's Gyros,Bodrogi Loreto
36.05575,24.90247,1/9/2014 20:28,22,2014-01-09T20:28:01Z,42.05,0.016666667,9/1/2014,1,0,Guy's Gyros,Nubarron Adra
36.05575,24.90247,01/17/2014 12:36:51,15,2014-01-17T12:36:51Z,0.033333333,68.16666667,17/1/2014,0,1,Guy's Gyros,Bodrogi Loreto
36.05575,24.90248,01/16/2014 19:31:19,12,2014-01-16T19:31:19Z,0.016666667,69.7,16/1/2014,0,1,Guy's Gyros,Cocinaro Hideki
36.05575,24.90248,1/10/2014 13:33,20,2014-01-10T13:33:01Z,88.31666667,0.033333333,10/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05575,24.90249,01/19/2014 19:51:01,17,2014-01-19T19:51:01Z,84.63333333,0,19/1/2014,1,0,Guy's Gyros,Flecha Sven
36.05575,24.90249,1/6/2014 13:50,3,2014-01-06T13:50:01Z,97.31666667,0.016666667,6/1/2014,1,0,Guy's Gyros,Balas Felix
36.05575,24.90249,1/10/2014 12:26,3,2014-01-10T12:26:42Z,0.016666667,85.31666667,10/1/2014,0,1,Guy's Gyros,Balas Felix
36.05575,24.90249,1/9/2014 19:31,17,2014-01-09T19:31:01Z,3.683333333,70,9/1/2014,0,1,Guy's Gyros,Flecha Sven
36.05575,24.9025,1/7/2014 18:52,17,2014-01-07T18:52:23Z,0.016666667,79.63333333,7/1/2014,0,1,Guy's Gyros,Flecha Sven
36.05575,24.9025,1/9/2014 12:46,29,2014-01-09T12:46:45Z,0.016666667,89.58333333,9/1/2014,0,1,Guy's Gyros,Ovan Bertrand
36.05575,24.90251,01/16/2014 12:20:42,9,2014-01-16T12:20:42Z,0.016666667,109.3,16/1/2014,0,1,Guy's Gyros,Cazar Gustav
36.05575,24.90251,01/17/2014 20:22:01,13,2014-01-17T20:22:01Z,103.9333333,0,17/1/2014,1,0,Guy's Gyros,Ferro Inga
36.05575,24.90251,1/10/2014 12:17,17,2014-01-10T12:17:42Z,0.05,88.31666667,10/1/2014,0,1,Guy's Gyros,Flecha Sven
36.05575,24.90252,1/7/2014 14:15,18,2014-01-07T14:15:01Z,123.3166667,0,7/1/2014,1,0,Guy's Gyros,Frente Birgitta
36.05575,24.90252,01/13/2014 19:18:05,16,2014-01-13T19:18:05Z,0.033333333,51.93333333,13/1/2014,0,1,Guy's Gyros,Vann Isia
36.05575,24.90252,1/6/2014 12:03,26,2014-01-06T12:03:42Z,0.116666667,96.31666667,6/1/2014,0,1,Guy's Gyros,Onda Marin
36.05575,24.90253,1/10/2014 19:50,20,2014-01-10T19:50:01Z,65.23333333,0,10/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05575,24.90253,1/8/2014 18:45,23,2014-01-08T18:45:01Z,2.066666667,94,8/1/2014,0,1,Guy's Gyros,Lagos Varja
36.05575,24.90255,1/10/2014 12:20,11,2014-01-10T12:20:42Z,0.066666667,98.31666667,10/1/2014,0,1,Guy's Gyros,Calzas Axel
36.05575,24.90255,1/7/2014 18:31,15,2014-01-07T18:31:01Z,1,113,7/1/2014,0,1,Guy's Gyros,Bodrogi Loreto
36.05575,24.90256,1/9/2014 20:30,8,2014-01-09T20:30:01Z,86,0.1,9/1/2014,1,0,Guy's Gyros,Alcazar Lucas
36.05575,24.90256,01/13/2014 20:44:01,33,2014-01-13T20:44:01Z,81,0,13/1/2014,1,0,Guy's Gyros,Tempestad Brand
36.05575,24.90256,1/8/2014 12:23,24,2014-01-08T12:23:51Z,0.05,101.1666667,8/1/2014,0,1,Guy's Gyros,Mies Minke
36.05575,24.90256,1/8/2014 19:23,30,2014-01-08T19:23:58Z,0.05,95.05,8/1/2014,0,1,Guy's Gyros,Resumir Felix
36.05575,24.90257,01/14/2014 20:26:01,15,2014-01-14T20:26:01Z,61.93333333,0,14/1/2014,1,0,Guy's Gyros,Bodrogi Loreto
36.05576,24.90247,01/13/2014 19:12:55,34,2014-01-13T19:12:55Z,0.05,60.1,13/1/2014,0,1,Guy's Gyros,Vann Edvard
36.05576,24.90248,1/8/2014 20:11,17,2014-01-08T20:11:01Z,47.63333333,0,8/1/2014,1,0,Guy's Gyros,Flecha Sven
36.05576,24.90249,01/19/2014 19:46:01,22,2014-01-19T19:46:01Z,70.05,0,19/1/2014,1,0,Guy's Gyros,Nubarron Adra
36.05576,24.90249,01/13/2014 13:35:01,7,2014-01-13T13:35:01Z,94.31666667,0.016666667,13/1/2014,1,0,Guy's Gyros,Orilla Elsa
36.05576,24.9025,01/14/2014 18:44:55,34,2014-01-14T18:44:55Z,0.133333333,80.1,14/1/2014,0,1,Guy's Gyros,Vann Edvard
36.05576,24.9025,01/16/2014 12:21:42,20,2014-01-16T12:21:42Z,0.016666667,88.31666667,16/1/2014,0,1,Guy's Gyros,Fusil Stenig
36.05576,24.90251,01/16/2014 13:34:01,1,2014-01-16T13:34:01Z,67.31666667,0.05,16/1/2014,1,0,Guy's Gyros,Calixto Nils
36.05576,24.90251,1/9/2014 20:33,6,2014-01-09T20:33:01Z,86.13333333,0.016666667,9/1/2014,1,0,Guy's Gyros,Bergen Linnea
36.05576,24.90252,01/18/2014 13:31:01,14,2014-01-18T13:31:01Z,50.08333333,0.016666667,18/1/2014,1,0,Guy's Gyros,Dedos Lidelse
36.05576,24.90253,01/18/2014 19:43:01,20,2014-01-18T19:43:01Z,85.23333333,0,18/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05576,24.90253,1/6/2014 19:21,13,2014-01-06T19:21:47Z,1.716666667,67.23333333,6/1/2014,0,1,Guy's Gyros,Ferro Inga
36.05576,24.90253,01/16/2014 12:32:42,8,2014-01-16T12:32:42Z,0.016666667,53.31666667,16/1/2014,0,1,Guy's Gyros,Alcazar Lucas
36.05576,24.90253,01/18/2014 19:13:01,23,2014-01-18T19:13:01Z,56.05,0,18/1/2014,1,0,Guy's Gyros,Lagos Varja
36.05576,24.90254,01/18/2014 12:20:01,17,2014-01-18T12:20:01Z,3.65,68,18/1/2014,0,1,Guy's Gyros,Flecha Sven
36.05576,24.90254,1/11/2014 18:05,16,2014-01-11T18:05:01Z,2.95,133,11/1/2014,0,1,Guy's Gyros,Vann Isia
36.05576,24.90256,1/8/2014 13:41,17,2014-01-08T13:41:01Z,83.31666667,0,8/1/2014,1,0,Guy's Gyros,Flecha Sven
36.05576,24.90256,1/6/2014 20:21,20,2014-01-06T20:21:01Z,89,0.016666667,6/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05576,24.90257,01/16/2014 20:41:01,12,2014-01-16T20:41:01Z,69.7,0,16/1/2014,1,0,Guy's Gyros,Cocinaro Hideki
36.05576,24.90258,01/15/2014 14:08:01,18,2014-01-15T14:08:01Z,100.3166667,0,15/1/2014,1,0,Guy's Gyros,Frente Birgitta
36.05576,24.90258,1/10/2014 20:00,34,2014-01-10T20:00:01Z,70.1,0,10/1/2014,1,0,Guy's Gyros,Vann Edvard
36.05577,24.90247,01/14/2014 20:20:01,20,2014-01-14T20:20:01Z,104,0.016666667,14/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05577,24.90248,01/19/2014 18:35:58,22,2014-01-19T18:35:58Z,0.016666667,70.05,19/1/2014,0,1,Guy's Gyros,Nubarron Adra
36.05577,24.90248,01/19/2014 19:56:01,20,2014-01-19T19:56:01Z,99.23333333,0,19/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05577,24.90248,01/13/2014 12:00:42,7,2014-01-13T12:00:42Z,0.016666667,94.31666667,13/1/2014,0,1,Guy's Gyros,Orilla Elsa
36.05577,24.90248,1/8/2014 20:24,33,2014-01-08T20:24:01Z,70,0,8/1/2014,1,0,Guy's Gyros,Tempestad Brand
36.05577,24.9025,1/10/2014 12:14,6,2014-01-10T12:14:42Z,0.033333333,73.31666667,10/1/2014,0,1,Guy's Gyros,Bergen Linnea
36.05577,24.9025,1/8/2014 21:03,13,2014-01-08T21:03:01Z,115.9333333,0.05,8/1/2014,1,0,Guy's Gyros,Ferro Inga
36.05577,24.90251,01/15/2014 19:22:01,20,2014-01-15T19:22:01Z,0.25,47,15/1/2014,0,1,Guy's Gyros,Fusil Stenig
36.05577,24.90251,1/9/2014 13:35,8,2014-01-09T13:35:01Z,85.31666667,0.016666667,9/1/2014,1,0,Guy's Gyros,Alcazar Lucas
36.05577,24.90251,01/14/2014 19:24:05,15,2014-01-14T19:24:05Z,0.05,61.93333333,14/1/2014,0,1,Guy's Gyros,Bodrogi Loreto
36.05577,24.90252,01/16/2014 13:50:01,20,2014-01-16T13:50:01Z,88.31666667,0,16/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05577,24.90253,1/11/2014 18:52,20,2014-01-11T18:52:47Z,0.033333333,43.23333333,11/1/2014,0,1,Guy's Gyros,Fusil Stenig
36.05577,24.90254,1/9/2014 19:59,20,2014-01-09T19:59:01Z,83,0.05,9/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05577,24.90256,01/19/2014 20:56:01,30,2014-01-19T20:56:01Z,113.05,0.016666667,19/1/2014,1,0,Guy's Gyros,Resumir Felix
36.05577,24.90257,1/7/2014 20:12,34,2014-01-07T20:12:01Z,71,0.05,7/1/2014,1,0,Guy's Gyros,Vann Edvard
36.05577,24.90258,01/14/2014 12:03:42,2,2014-01-14T12:03:42Z,0.066666667,95.31666667,14/1/2014,0,1,Guy's Gyros,Azada Lars
36.05577,24.90258,1/8/2014 19:52,24,2014-01-08T19:52:01Z,69.63333333,0.066666667,8/1/2014,1,0,Guy's Gyros,Mies Minke
36.05578,24.90248,1/10/2014 19:03,15,2014-01-10T19:03:05Z,0.016666667,87.93333333,10/1/2014,0,1,Guy's Gyros,Bodrogi Loreto
36.05578,24.90248,1/9/2014 12:00,16,2014-01-09T12:00:42Z,0.033333333,86.31666667,9/1/2014,0,1,Guy's Gyros,Vann Isia
36.05578,24.90249,1/6/2014 12:12,3,2014-01-06T12:12:42Z,0.1,97.31666667,6/1/2014,0,1,Guy's Gyros,Balas Felix
36.05578,24.9025,01/16/2014 18:49:58,30,2014-01-16T18:49:58Z,0.016666667,85.05,16/1/2014,0,1,Guy's Gyros,Resumir Felix
36.05578,24.9025,1/12/2014 19:19,23,2014-01-12T19:19:01Z,47,0,12/1/2014,1,0,Guy's Gyros,Lagos Varja
36.05578,24.90251,01/16/2014 19:09:01,17,2014-01-16T19:09:01Z,49.63333333,0,16/1/2014,1,0,Guy's Gyros,Flecha Sven
36.05578,24.90253,1/8/2014 13:46,15,2014-01-08T13:46:01Z,59.03333333,0.016666667,8/1/2014,1,0,Guy's Gyros,Bodrogi Loreto
36.05578,24.90253,01/13/2014 18:52:19,12,2014-01-13T18:52:19Z,0.016666667,136.7,13/1/2014,0,1,Guy's Gyros,Cocinaro Hideki
36.05578,24.90253,01/19/2014 18:16:47,20,2014-01-19T18:16:47Z,0.05,99.23333333,19/1/2014,0,1,Guy's Gyros,Fusil Stenig
36.05578,24.90253,01/15/2014 19:56:01,24,2014-01-15T19:56:01Z,90.63333333,0,15/1/2014,1,0,Guy's Gyros,Mies Minke
36.05578,24.90255,01/13/2014 20:13:01,34,2014-01-13T20:13:01Z,60.1,0,13/1/2014,1,0,Guy's Gyros,Vann Edvard
36.05578,24.90255,01/13/2014 13:47:01,25,2014-01-13T13:47:01Z,82.31666667,0,13/1/2014,1,0,Guy's Gyros,Herrero Kanon
36.05578,24.90255,1/7/2014 11:57,20,2014-01-07T11:57:42Z,0.033333333,106.3166667,7/1/2014,0,1,Guy's Gyros,Fusil Stenig
36.05578,24.90256,1/9/2014 20:41,17,2014-01-09T20:41:01Z,70,0.033333333,9/1/2014,1,0,Guy's Gyros,Flecha Sven
36.05578,24.90256,1/7/2014 19:50,13,2014-01-07T19:50:01Z,72.93333333,0.05,7/1/2014,1,0,Guy's Gyros,Ferro Inga
36.05578,24.90256,01/13/2014 14:14:01,30,2014-01-13T14:14:01Z,103,0,13/1/2014,1,0,Guy's Gyros,Resumir Felix
36.05578,24.90257,01/14/2014 18:44:23,17,2014-01-14T18:44:23Z,0.033333333,95.63333333,14/1/2014,0,1,Guy's Gyros,Flecha Sven
36.05578,24.90257,01/19/2014 18:29:05,15,2014-01-19T18:29:05Z,0.033333333,125.9333333,19/1/2014,0,1,Guy's Gyros,Bodrogi Loreto
36.05578,24.90257,01/15/2014 18:46:58,23,2014-01-15T18:46:58Z,0.016666667,73.05,15/1/2014,0,1,Guy's Gyros,Lagos Varja
36.05578,24.90258,01/19/2014 19:46:01,23,2014-01-19T19:46:01Z,89.05,0.05,19/1/2014,1,0,Guy's Gyros,Lagos Varja
36.05579,24.90247,1/12/2014 18:33,16,2014-01-12T18:33:05Z,0.033333333,64.93333333,12/1/2014,0,1,Guy's Gyros,Vann Isia
36.05579,24.90248,1/9/2014 13:51,18,2014-01-09T13:51:01Z,87.31666667,0.016666667,9/1/2014,1,0,Guy's Gyros,Frente Birgitta
36.05579,24.90249,1/6/2014 13:26,2,2014-01-06T13:26:01Z,65.31666667,0.016666667,6/1/2014,1,0,Guy's Gyros,Azada Lars
36.05579,24.90249,01/16/2014 19:10:01,23,2014-01-16T19:10:01Z,61.05,0,16/1/2014,1,0,Guy's Gyros,Lagos Varja
36.05579,24.9025,1/9/2014 19:06,6,2014-01-09T19:06:53Z,0.016666667,86.13333333,9/1/2014,0,1,Guy's Gyros,Bergen Linnea
36.05579,24.9025,1/7/2014 13:18,32,2014-01-07T13:18:01Z,71.31666667,0.066666667,7/1/2014,1,0,Guy's Gyros,Strum Orhan
36.05579,24.9025,1/8/2014 18:21,16,2014-01-08T18:21:05Z,0.016666667,79.93333333,8/1/2014,0,1,Guy's Gyros,Vann Isia
36.05579,24.9025,01/15/2014 12:11:42,25,2014-01-15T12:11:42Z,0.05,100.3166667,15/1/2014,0,1,Guy's Gyros,Herrero Kanon
36.05579,24.9025,01/17/2014 21:01:01,33,2014-01-17T21:01:01Z,87.63333333,0.1,17/1/2014,1,0,Guy's Gyros,Tempestad Brand
36.05579,24.90251,1/6/2014 19:24,17,2014-01-06T19:24:01Z,61.63333333,0.016666667,6/1/2014,1,0,Guy's Gyros,Flecha Sven
36.05579,24.90251,1/12/2014 18:31,12,2014-01-12T18:31:01Z,0.85,58,12/1/2014,0,1,Guy's Gyros,Cocinaro Hideki
36.05579,24.90252,1/9/2014 13:59,30,2014-01-09T13:59:01Z,82.31666667,0.016666667,9/1/2014,1,0,Guy's Gyros,Resumir Felix
36.05579,24.90252,01/19/2014 18:13:01,33,2014-01-19T18:13:01Z,20.66666667,125,19/1/2014,1,1,Guy's Gyros,Tempestad Brand
36.05579,24.90252,01/15/2014 18:25:23,24,2014-01-15T18:25:23Z,0.016666667,90.63333333,15/1/2014,0,1,Guy's Gyros,Mies Minke
36.05579,24.90252,01/14/2014 13:54:01,18,2014-01-14T13:54:01Z,103.3166667,0,14/1/2014,1,0,Guy's Gyros,Frente Birgitta
36.05579,24.90252,1/12/2014 18:32,23,2014-01-12T18:32:01Z,0.116666667,47,12/1/2014,0,1,Guy's Gyros,Lagos Varja
36.05579,24.90253,01/14/2014 20:02:01,12,2014-01-14T20:02:01Z,32.7,0.05,14/1/2014,1,0,Guy's Gyros,Cocinaro Hideki
36.05579,24.90253,01/18/2014 18:16:58,23,2014-01-18T18:16:58Z,0.083333333,56.05,18/1/2014,0,1,Guy's Gyros,Lagos Varja
36.05579,24.90254,01/14/2014 18:36:01,20,2014-01-14T18:36:01Z,5.25,104,14/1/2014,1,1,Guy's Gyros,Fusil Stenig
36.05579,24.90255,1/12/2014 18:30,15,2014-01-12T18:30:05Z,0.083333333,62.93333333,12/1/2014,0,1,Guy's Gyros,Bodrogi Loreto
36.05579,24.90255,1/6/2014 13:49,35,2014-01-06T13:49:01Z,83.31666667,0.1,6/1/2014,1,0,Guy's Gyros,Vasco-Pais Willem
36.05579,24.90255,1/11/2014 19:36,20,2014-01-11T19:36:01Z,43.23333333,0.016666667,11/1/2014,1,0,Guy's Gyros,Fusil Stenig
36.05579,24.90256,01/13/2014 20:22:01,17,2014-01-13T20:22:01Z,92.63333333,0,13/1/2014,1,0,Guy's Gyros,Flecha Sven
36.05579,24.90256,1/6/2014 19:22,30,2014-01-06T19:22:58Z,0.016666667,49.05,6/1/2014,0,1,Guy's Gyros,Resumir Felix
36.05579,24.90256,01/13/2014 19:23:01,33,2014-01-13T19:23:01Z,3.65,81,13/1/2014,0,1,Guy's Gyros,Tempestad Brand
36.05579,24.90256,01/17/2014 13:58:01,30,2014-01-17T13:58:01Z,80.31666667,0,17/1/2014,1,0,Guy's Gyros,Resumir Felix
36.05579,24.90256,01/14/2014 19:45:05,16,2014-01-14T19:45:05Z,0.016666667,110.9333333,14/1/2014,0,1,Guy's Gyros,Vann Isia
36.05579,24.90257,01/17/2014 12:22:42,4,2014-01-17T12:22:42Z,0.033333333,59.31666667,17/1/2014,0,1,Guy's Gyros,Barranco Ingrid
36.05579,24.90257,1/8/2014 19:14,33,2014-01-08T19:14:01Z,1.7,70,8/1/2014,0,1,Guy's Gyros,Tempestad Brand
36.05579,24.90258,1/10/2014 13:28,6,2014-01-10T13:28:01Z,73.31666667,0.066666667,10/1/2014,1,0,Guy's Gyros,Bergen Linnea
36.05579,24.90258,01/17/2014 20:30:01,15,2014-01-17T20:30:01Z,92.93333333,0,17/1/2014,1,0,Guy's Gyros,Bodrogi Loreto
36.05579,24.90258,01/19/2014 19:02:58,30,2014-01-19T19:02:58Z,0.016666667,113.05,19/1/2014,0,1,Guy's Gyros,Resumir Felix
36.05579,24.90258,01/19/2014 20:35:01,15,2014-01-19T20:35:01Z,125.9333333,0,19/1/2014,1,0,Guy's Gyros,Bodrogi Loreto
36.05579,24.90258,01/13/2014 18:49:23,17,2014-01-13T18:49:23Z,0.033333333,92.63333333,13/1/2014,0,1,Guy's Gyros,Flecha Sven
36.05579,24.90259,1/11/2014 22:21,29,2014-01-11T22:21:01Z,8.166666667,0,11/1/2014,1,0,Guy's Gyros,Ovan Bertrand
36.0558,24.90247,01/18/2014 13:28:01,17,2014-01-18T13:28:01Z,68,0.016666667,18/1/2014,1,0,Guy's Gyros,Flecha Sven
36.0558,24.90247,1/8/2014 19:41,16,2014-01-08T19:41:01Z,79.93333333,0,8/1/2014,1,0,Guy's Gyros,Vann Isia
36.0558,24.90247,01/16/2014 20:15:01,30,2014-01-16T20:15:01Z,85.05,0,16/1/2014,1,0,Guy's Gyros,Resumir Felix
36.0558,24.90247,1/9/2014 19:06,24,2014-01-09T19:06:23Z,0.05,125.6333333,9/1/2014,0,1,Guy's Gyros,Mies Minke
36.0558,24.90247,1/10/2014 13:46,17,2014-01-10T13:46:01Z,88.31666667,0,10/1/2014,1,0,Guy's Gyros,Flecha Sven
36.0558,24.90248,01/18/2014 13:02:56,18,2014-01-18T13:02:56Z,0.033333333,69.08333333,18/1/2014,0,1,Guy's Gyros,Frente Birgitta
36.0558,24.90249,01/19/2014 18:45:28,31,2014-01-19T18:45:28Z,0.033333333,60.55,19/1/2014,0,1,Guy's Gyros,
36.0558,24.9025,01/19/2014 18:20:01,16,2014-01-19T18:20:01Z,0.95,101,19/1/2014,0,1,Guy's Gyros,Vann Isia
36.0558,24.90251,01/16/2014 13:26:01,8,2014-01-16T13:26:01Z,53.31666667,0,16/1/2014,1,0,Guy's Gyros,Alcazar Lucas
36.0558,24.90252,01/13/2014 20:10:01,16,2014-01-13T20:10:01Z,51.93333333,0.166666667,13/1/2014,1,0,Guy's Gyros,Vann Isia
36.0558,24.90253,01/17/2014 19:16:58,30,2014-01-17T19:16:58Z,0.05,32.05,17/1/2014,0,1,Guy's Gyros,Resumir Felix
36.0558,24.90253,01/13/2014 20:22:01,13,2014-01-13T20:22:01Z,68,0,13/1/2014,1,0,Guy's Gyros,Ferro Inga
36.0558,24.90256,1/11/2014 22:12,29,2014-01-11T22:12:51Z,0.016666667,8.166666667,11/1/2014,0,1,Guy's Gyros,Ovan Bertrand
36.0558,24.90256,01/19/2014 20:18:01,12,2014-01-19T20:18:01Z,112.7,0.016666667,19/1/2014,1,0,Guy's Gyros,Cocinaro Hideki
36.0558,24.90256,1/7/2014 20:19,33,2014-01-07T20:19:01Z,89.63333333,0,7/1/2014,1,0,Guy's Gyros,Tempestad Brand
36.0558,24.90256,1/10/2014 19:00,12,2014-01-10T19:00:19Z,0.016666667,87.7,10/1/2014,0,1,Guy's Gyros,Cocinaro Hideki
36.0558,24.90256,1/8/2014 19:07,13,2014-01-08T19:07:05Z,0.05,115.9333333,8/1/2014,0,1,Guy's Gyros,Ferro Inga
36.0558,24.90256,1/6/2014 20:18,23,2014-01-06T20:18:01Z,92.05,0.066666667,6/1/2014,1,0,Guy's Gyros,Lagos Varja
36.0558,24.90256,1/6/2014 20:37,12,2014-01-06T20:37:01Z,101.7,0,6/1/2014,1,0,Guy's Gyros,Cocinaro Hideki
36.0558,24.90258,1/9/2014 19:04,8,2014-01-09T19:04:01Z,4.233333333,86,9/1/2014,0,1,Guy's Gyros,Alcazar Lucas
36.0558,24.90258,1/7/2014 12:12,7,2014-01-07T12:12:42Z,0.033333333,65.31666667,7/1/2014,0,1,Guy's Gyros,Orilla Elsa
36.0558,24.90258,1/9/2014 12:23,18,2014-01-09T12:23:42Z,0.066666667,87.31666667,9/1/2014,0,1,Guy's Gyros,Frente Birgitta
36.0558,24.90258,01/13/2014 21:09:01,12,2014-01-13T21:09:01Z,136.7,0,13/1/2014,1,0,Guy's Gyros,Cocinaro Hideki
36.0558,24.90258,1/8/2014 12:17,17,2014-01-08T12:17:42Z,0.033333333,83.31666667,8/1/2014,0,1,Guy's Gyros,Flecha Sven
36.05581,24.90247,01/14/2014 19:29:19,12,2014-01-14T19:29:19Z,0.033333333,32.7,14/1/2014,0,1,Guy's Gyros,Cocinaro Hideki
36.05581,24.90248,01/15/2014 13:52:01,25,2014-01-15T13:52:01Z,100.3166667,0.016666667,15/1/2014,1,0,Guy's Gyros,Herrero Kanon
36.05581,24.9025,1/7/2014 11:59,16,2014-01-07T11:59:42Z,0.016666667,89.31666667,7/1/2014,0,1,Guy's Gyros,Vann Isia
36.05581,24.90251,01/14/2014 20:20:01,17,2014-01-14T20:20:01Z,95.63333333,0.016666667,14/1/2014,1,0,Guy's Gyros,Flecha Sven
36.05581,24.90251,1/9/2014 18:36,20,2014-01-09T18:36:01Z,1.266666667,83,9/1/2014,0,1,Guy's Gyros,Fusil Stenig
36.05581,24.90251,1/12/2014 19:38,16,2014-01-12T19:38:01Z,64.93333333,0,12/1/2014,1,0,Guy's Gyros,Vann Isia
36.05581,24.90252,01/15/2014 18:59:23,17,2014-01-15T18:59:23Z,0.016666667,113.6333333,15/1/2014,0,1,Guy's Gyros,Flecha Sven
36.05581,24.90252,01/14/2014 13:50:01,14,2014-01-14T13:50:01Z,101.3166667,0,14/1/2014,1,0,Guy's Gyros,Dedos Lidelse
36.05581,24.90252,01/16/2014 18:52:47,20,2014-01-16T18:52:47Z,0.016666667,88.23333333,16/1/2014,0,1,Guy's Gyros,Fusil Stenig
